new_value,user_id,question_id,w,userweights,settled_value
0.15999998,372,687,0.348506758,0.831586009,0
0.19000003,372,687,0.348506758,0.831586009,0
0.18000004,372,687,0.348506758,0.831586009,0
0.15,176,687,0.348506758,0.944496343,0
0.17,372,687,0.348506758,0.831586009,0
0.15000004,372,687,0.348506758,0.831586009,0
0.16000003,372,687,0.348506758,0.831586009,0
0.119999975,372,687,0.348506758,0.831586009,0
0.09999998,176,687,0.348506758,0.944496343,0
0.07000001,372,687,0.348506758,0.831586009,0
0.04,176,687,0.348506758,0.944496343,0
0.030000001,176,687,0.348506758,0.944496343,0
0.029999975,176,687,0.495151114,0.944496343,0
0.19000001,2190,687,0.00999996,0.630728976,0
0.07248591,8997,687,0.051497819,0.73470153,0
0.26000002,372,687,0.348506758,0.831586009,0
0.01,5282,687,0.676576521,0.931250002,0
0.3011739,1981,398,0.046040772,0.667502629,0
0.39,796,398,0.055723137,0.781477276,0
0.42578644,2150,398,0.061303043,0.669925374,0
0.33046693,2150,398,0.072445827,0.669925374,0
0.1,296,398,0.122452882,0.841530649,0
0.13000004,296,398,0.202098471,0.841530649,0
0.08999998,45,398,0.244599737,0.743892724,0
0.09968964,2150,398,0.2755904,0.669925374,0
0.19999523,2285,398,0.2755904,0.63310906,0
0.09999995,9638,398,0.620239127,0.652467693,0
0.029999966,296,398,0.787363646,0.841530649,0
0.24825267,2084,398,0.047152445,0.665474972,0
0.41251802,2084,398,0.0544094,0.665474972,0
0.15000008,5122,398,0.211975792,0.740383417,0
0.2983336,1591,398,0.014302871,0.7016664,0
0.42342794,912,398,0.014302871,0.622496632,0
0.43000007,1239,398,0.027238737,0.726351274,0
0.30863357,2085,398,0.044955308,0.699781092,0
0.246967,1981,398,0.050651123,0.667502629,0
0.4507435,2111,398,0.061303043,0.673052545,0
0.49,2075,398,0.061303043,0.629333338,0
0.38050157,2150,398,0.061303043,0.669925374,0
0.4,2283,398,0.065851685,0.680725691,0
0.34999985,2283,398,0.070737833,0.680725691,0
0.34000003,2113,398,0.072445827,0.664221881,0
0.44086528,6209,398,0.081624676,0.712067335,0
0.34999996,176,398,0.103618588,0.782552966,0
0.12,296,398,0.197333767,0.841530649,0
0.06999999,5122,398,0.211975792,0.740383417,0
0.09999999,5122,398,0.211975792,0.740383417,0
0.08003102,2299,398,0.227704245,0.610424703,0
0.08002758,5122,398,0.227704245,0.740383417,0
0.09000001,45,398,0.233202255,0.743892724,0
0.085175596,2111,398,0.233202255,0.673052545,0
0.10000001,296,398,0.256554257,0.841530649,0
0.09844066,4769,398,0.26909304,0.755458831,0
0.124844775,8997,398,0.2755904,0.640101449,0
0.11999997,296,398,0.2755904,0.841530649,0
0.049999967,45,398,0.750675287,0.743892724,0
0.040000014,4769,398,0.768800644,0.755458831,0
0.01,5282,398,0.787363646,0.782543855,0
0.009999998,2283,398,0.845785466,0.680725691,0
0.4,176,854,0.009999891,0.9749979,0
0.06544161,2315,854,0.256413033,0.91566643,0
0.040000003,9845,854,0.284701613,0.92,0
0.039621487,2283,854,0.350985838,0.88499999,0
0.02,2315,854,0.350985838,0.91566643,0
0.05,2315,854,0.256413033,0.91566643,0
0.28,296,854,0.187322782,0.970000001,0
0.20000003,9845,854,0.20798903,0.92,0
0.04,5282,854,0.350985838,0.915000005,0
0.31658188,1573,507,0.030227063,0.854471612,1
0.75703406,2084,507,0.035271839,0.65445402,1
0.72999996,2026,507,0.038101685,0.68,1
0.61500007,2179,507,0.038101685,0.780238652,1
0.62966627,2084,507,0.039094549,0.65445402,1
0.6210157,2084,507,0.039094549,0.65445402,1
0.5605079,2190,507,0.040113286,0.9,1
0.54,45,507,0.040113286,0.974999999,1
0.41768292,14,507,0.04223109,0.989662836,1
0.44000003,2190,507,0.04223109,0.9,1
0.44504395,2150,507,0.043331559,0.82396302,1
0.41794342,1981,507,0.045619274,0.67959971,1
0.41794342,2074,507,0.045619274,0.65000004,1
0.563889,2285,507,0.045619274,0.67865681,1
0.64,2190,507,0.050563424,0.9,1
0.63619655,1981,507,0.050563424,0.67959971,1
0.62999994,2276,507,0.050563424,0.46,1
0.65,2283,507,0.050563424,0.88499999,1
0.65000004,2074,507,0.050563424,0.65000004,1
0.49345896,2285,507,0.050563424,0.67865681,1
0.55,2283,507,0.050563424,0.88499999,1
0.52900743,2179,507,0.050563424,0.780238652,1
0.53601414,2084,507,0.051881019,0.65445402,1
0.55,2190,507,0.054620107,0.9,1
0.5400001,2283,507,0.054620107,0.88499999,1
0.6143944,3946,507,0.056043413,0.6143944,1
0.15517241,8920,389,0.145900697,0.7276491,0
0.086206906,8920,389,0.145900697,0.7276491,0
0.12068967,85,389,0.145900697,0.65027678,0
0.448,3573,728,0.009999952,0.552,0
0.09429688,2359,389,0.156280581,0.78245877,0
0.08620691,8920,389,0.159902125,0.7276491,0
0.13793105,14,389,0.183463442,0.970468007,0
0.06896552,6782,389,0.252835805,0.74999997,0
0.08620689,8920,389,0.149281704,0.7276491,0
0.12068965,85,389,0.149281704,0.65027678,0
0.10344829,8935,389,0.149281704,0.969999999,0
0.043103453,796,389,0.023341029,0.769869693,0
0.103448294,2062,389,0.046408391,0.89,0
0.06043176,1981,389,0.046408391,0.76156956,0
0.060855173,2075,389,0.046408391,0.80000001,0
0.07181852,2033,389,0.047483829,0.74398878,0
0.12936276,2084,389,0.052040636,0.76353434,0
0.24137932,2185,389,0.06109239,0.69,0
0.24137932,2062,389,0.06109239,0.89,0
0.22413796,2062,389,0.063956627,0.89,0
0.15517242,2283,389,0.070094254,0.950000007,0
0.20689654,2113,389,0.075081004,0.71,0
0.3235332,2285,389,0.084193033,0.82570972,0
0.23200679,8934,389,0.139366673,0.764084185,0
0.058405116,8934,389,0.145900697,0.764084185,0
0.05190372,8934,389,0.15274106,0.764084185,0
0.08620689,8920,389,0.15274106,0.7276491,0
0.12068965,85,389,0.15274106,0.65027678,0
0.10344828,2283,389,0.156280581,0.950000007,0
0.08620688,8920,389,0.159902125,0.7276491,0
0.12068965,85,389,0.159902125,0.65027678,0
0.086206876,8920,389,0.163607591,0.7276491,0
0.10344828,8935,389,0.183463442,0.969999999,0
0.1724138,8935,389,0.187714903,0.969999999,0
0.07762612,14,389,0.220365332,0.970468007,0
0.37999997,2075,728,0.009999952,0.794666665,0
0.08620689,45,389,0.225471934,0.89999999,0
0.0862069,45,389,0.252835805,0.89999999,0
0.08614987,2111,389,0.258694856,0.7496443,0
0.12931032,14,389,0.296813121,0.970468007,0
0.12931034,9696,389,0.303691273,0.75862071,0
0.12931034,9696,389,0.303691273,0.75862071,0
0.24137929,9696,389,0.303691273,0.75862071,0
0.10344829,85,389,0.310728815,0.65027678,0
0.10344827,14,389,0.317929441,0.970468007,0
0.06896552,796,389,0.399781706,0.769869693,0
0.03448276,122,389,0.015811873,0.590363456,0
0.20689653,2075,389,0.046408391,0.80000001,0
0.28019628,2084,389,0.063956627,0.76353434,0
0.24150604,2084,389,0.063956627,0.76353434,0
0.22413792,2276,389,0.063956627,0.568385245,0
0.1164061,8934,389,0.142596264,0.764084185,0
0.06788182,2285,389,0.156280581,0.82570972,0
0.051868647,8934,389,0.159902125,0.764084185,0
0.103448264,2075,389,0.159902125,0.80000001,0
0.13797547,2111,389,0.183463442,0.7496443,0
0.10344827,796,389,0.196515671,0.769869693,0
0.13793103,5122,389,0.215374388,0.658053689,0
0.10344827,20,389,0.215374388,0.969999999,0
0.1724138,5282,389,0.303691273,0.92,0
0.068965524,796,389,0.34054805,0.769869693,0
0.061080102,796,389,0.759278312,0.769869693,0
0.17,9015,716,0.041112094,0.672500005,0
0.56000006,2075,716,0.010412145,0.698177392,0
0.47599998,3579,728,0.009999952,0.52400002,0
0.52,2283,716,0.010841322,0.700085986,0
0.35099998,3585,728,0.009999952,0.64900002,0
0.34199998,3582,728,0.009999952,0.576860225,0
0.76000005,45,375,0.042411675,0.815792934,1
0.59714246,2315,479,0.576102067,0.74999997,1
0.5743217,3586,728,0.009999952,0.4256783,0
0.67999995,4769,766,0.012495706,0.909999989,1
0.27999994,5122,410,0.076214398,0.82499999,0
0.045454547,8,781,0.009999957,0.25,0
0.32,4769,670,0.02782258,0.840458835,0
0.09999999,5122,386,0.067846615,0.82499999,0
0.2731606,8976,220,0.092129014,0.731808153,0
0.4057141,2315,518,0.539462685,0.74999997,1
0.58,5122,462,0.434134029,0.7,1
0.5141609,3588,728,0.009999952,0.4858391,0
0.35,9643,1083,0.009999829,0.707293015,0
0.36,296,1083,0.009999829,0.884999995,0
0.395,8951,454,0.038427158,0.63947994,0
0.38000003,296,738,0.119345514,0.766979782,0
0.58916086,3581,728,0.009999952,0.41083914,0
0.47,4769,765,0.012216435,0.909999989,0
0.26000002,4769,401,0.15920138,0.755458831,0
0.02,10488,102,0.693425247,0.959999993,0
0.40000004,2075,728,0.009999952,0.794666665,0
0.12317548,10077,102,0.693425247,0.979999979,0
0.32700002,3592,728,0.009999952,0.67299998,0
0.17,296,739,0.158441759,#N/A,0
0.38,296,738,0.119345514,0.766979782,0
0.62,4769,764,0.012328111,0.909999989,1
0.058057524,8976,687,0.049526934,0.827563089,0
0.23999998,2276,434,0.449663578,0.76000002,0
0.4,3590,728,0.009999952,0.6,0
0.025,8,783,0.009999962,0.25,0
0.045454547,8,782,0.009999962,0.25,0
0.47,8935,778,0.009999971,0.687000006,1
0.23559855,8976,205,0.092779214,0.789631596,0
0.32999998,10806,1093,0.099975724,0.67000002,0
0.5241171,3594,728,0.009999952,0.4758829,0
0.48905858,3596,728,0.009999952,0.51094142,0
0.428,372,728,0.009999952,0.777499998,0
0.60918593,276,331,0.400657662,0.632305038,1
0.07000005,10077,172,0.645886976,0.70610001,0
0.43199998,372,728,0.009999952,0.777499998,0
0.11000002,2315,386,0.161992856,0.88000002,0
0.55,2276,15,0.955611677,0.501666667,0
0.48905855,3597,728,0.009999952,0.51094145,0
0.6412501,5072,672,0.215371091,0.3587499,0
0.6028566,2315,458,0.581461772,0.74999997,1
0.46200004,3598,728,0.009999952,0.53799996,0
0.36734697,45,738,0.119345514,0.89999999,0
0.404,372,728,0.009999952,0.777499998,0
0.09000004,9685,386,0.167201489,0.6100001,0
0.42000002,372,728,0.009999952,0.777499998,0
0.63,45,674,0.061207122,0.904000002,0
0.39,8978,789,0.009999965,0.39,1
0.030000003,10488,172,0.645886976,0.704999998,0
0.37428585,2315,471,0.556647094,0.74999997,0
0.6599995,2315,488,0.570607942,0.74999997,1
0.58,2315,513,0.562104033,0.74999997,1
0.49821886,88,520,0.539462685,0.547262297,1
0.6371435,2315,482,0.576102067,0.74999997,1
0.39142865,2315,522,0.539462685,0.74999997,0
0.4,2075,728,0.009999952,0.794666665,0
0.35200003,3604,728,0.009999952,0.64799997,0
0.59,2283,674,0.061207122,0.758333312,0
0.6,296,674,0.061207122,0.885199163,0
0.3369549,8976,229,0.093873476,0.789631596,0
0.2475365,8976,84,0.136885699,0.789631596,0
0.63000005,8935,785,0.009999659,0.784000011,1
0.427,3605,728,0.009999952,0.573,0
0.39999998,2075,728,0.009999952,0.794666665,0
0.4655,3610,728,0.009999952,0.5345,0
0.32915822,3614,728,0.009999952,0.67084178,0
0.2,45,401,0.524841081,0.743892724,0
0.48,8935,789,0.009999965,0.797024483,1
0.09000004,9685,386,0.169868277,0.6100001,0
0.33199996,3619,728,0.009999952,0.66800004,0
0.7,2283,674,0.061207122,0.758333312,0
0.37,296,686,0.013524861,0.826089473,0
0.6219566,5051,588,0.021725043,0.3780434,0
0.78000146,2315,523,0.539462685,0.74999997,1
0.23999998,2276,202,0.310139366,0.568385245,0
0.6444059,5094,462,0.151697446,0.699002025,1
0.6817169,2276,127,0.263321791,0.46,0
0.36,3620,728,0.009999952,0.604,0
0.53132707,5103,507,0.056043413,0.53132707,1
0.36,3626,728,0.009999952,0.64,0
0.396,3620,728,0.009999952,0.604,0
0.35999998,3630,728,0.009999952,0.64000002,0
0.7463255,5083,672,0.215371091,0.2536745,0
0.74772406,5068,472,0.176901735,0.74772406,1
0.07000001,5021,127,0.263321791,0.968149172,0
0.40699998,3632,728,0.009999952,0.59300002,0
0.32000002,2276,674,0.019726483,0.483333333,0
0.12999998,2276,173,0.06633661,0.783333338,0
0.24640185,5094,199,0.056851523,0.699002025,0
0.39999798,2315,486,0.570607942,0.74999997,0
0.71142924,2315,472,0.576102067,0.74999997,1
0.45999998,2075,728,0.009999952,0.794666665,0
0.14999999,5122,202,0.310139366,0.658053689,0
0.36999997,9008,255,0.151596303,0.571041367,1
0.30700004,3627,728,0.009999952,0.69299996,0
0.40000018,5122,338,0.034701439,0.805999999,0
0.72,5122,674,0.019726483,0.805999999,0
0.41000006,2075,687,0.015972283,0.718000001,0
0.08,5122,563,0.356512505,0.79999982,0
0.53597105,5146,358,0.042806806,0.46402895,0
0.05,5122,434,0.449663578,0.899999992,0
0.17000002,10356,1083,0.009999829,0.82999998,0
0.5,5122,704,0.012216492,0.772857142,0
0.080000006,5122,173,0.06633661,0.736363626,0
0.26,5122,705,0.024893914,0.772857142,0
0.57053643,5168,670,0.014677376,0.34980506,0
0.34999993,5122,700,0.125856479,0.756954846,0
0.5285718,2315,504,0.562104033,0.74999997,1
0.34,2075,728,0.009999952,0.794666665,0
0.25,5122,188,0.045239051,0.789693511,0
0.20000003,5122,224,0.062209462,0.789428571,0
0.09,5122,386,0.042878159,0.82499999,0
0.4000003,5122,341,0.034810916,0.805999999,0
0.70000005,5122,672,0.215371091,0.756954846,0
0.5066178,5164,728,0.009999952,0.4933822,0
0.56111807,5172,728,0.009999952,0.43888193,0
0.29,296,1083,0.009999829,0.884999995,0
0.59934884,5227,468,0.034480847,0.59657558,0
0.61798555,5168,358,0.042806806,0.38201445,0
0.5303301,5181,672,0.215371091,0.4696699,0
0.060000002,5122,707,0.056222946,0.658053689,0
0.24999997,276,1039,0.024706725,0.693626112,0
0.18999997,372,401,0.524841081,0.80335147,0
0.18000004,372,401,0.524841081,0.80335147,0
0.19000001,372,401,0.524841081,0.80335147,0
0.19,372,401,0.524841081,0.80335147,0
0.3,296,15,0.977319432,0.890099584,0
0.7589466,5210,672,0.215371091,0.19552666,0
0.5267338,5227,376,0.039110612,0.6391331,0
0.37,8987,255,0.151596303,0.614925927,1
0.44,5227,679,0.014392034,0.548627583,0
0.80447334,5210,672,0.215371091,0.19552666,0
0.07000001,5021,127,0.263321791,0.968149172,0
0.307,3629,728,0.009999952,0.693,0
0.41255832,5227,398,0.079700281,0.604099102,0
0.2,5227,660,0.017655771,0.670563792,0
0.27500004,5227,700,0.125856479,0.683570682,0
0.195,5227,386,0.042878159,0.6391331,0
0.29999998,2075,728,0.009999952,0.794666665,0
0.4901513,5227,699,0.292752607,0.683570682,1
0.78094107,5199,672,0.215371091,0.433175815,0
0.5788677,5227,672,0.215371091,0.683570682,0
0.5,5227,423,0.319469389,0.4625,1
0.22388062,10025,934,0.090902656,0.624008523,0
0.29999998,3639,728,0.009999952,0.70000002,0
0.302,3640,728,0.009999952,0.698,0
0.29060343,5227,401,0.079700281,0.604099102,0
0.29936773,5227,407,0.069670483,0.561634473,1
0.070000015,10488,102,0.693425247,0.959999993,0
0.25,5227,459,0.034480847,0.7925,0
0.425,5227,438,0.037013605,0.44375,1
0.81547046,5199,672,0.215371091,0.433175815,0
0.08,176,434,0.449663578,0.75,0
0.33783963,5290,127,0.263321791,0.66216037,0
0.302,3641,728,0.009999952,0.698,0
0.303,3643,728,0.009999952,0.697,0
0.8649267,5327,672,0.215371091,0.205872235,0
0.35999998,296,700,0.125856479,0.836630228,0
0.30200002,3645,728,0.009999952,0.69799998,0
0.58173096,5327,398,0.079700281,0.347470105,0
0.49999997,5282,728,0.012022357,0.931916667,0
0.34843427,5356,434,0.449663578,0.65156573,0
0.5064395,3650,728,0.009999952,0.4935605,0
0.39000002,9845,1091,0.036246183,0.866746753,0
0.1475,5327,386,0.042878159,0.8525,0
0.4641695,5327,690,0.013547318,0.5358305,0
0.80897754,5299,672,0.215371091,0.19102246,0
0.30199996,3647,728,0.009999952,0.69800004,0
0.32000002,10359,1083,0.009999829,0.67999998,0
0.10429825,5434,386,0.042878159,0.89570175,0
0.1231755,10077,102,0.693425247,0.979999979,0
0.039999995,10488,172,0.645886976,0.704999998,0
0.8898959,5199,672,0.215371091,0.433175815,0
0.060000002,45,127,0.263321791,0.974999999,0
0.32799998,3649,728,0.009999952,0.694000015,0
0.6791551,5360,465,0.042163275,0.6791551,1
0.1231755,10077,102,0.693425247,0.979999979,0
0.07000005,10077,172,0.645886976,0.70610001,0
0.88497406,5374,672,0.215371091,0.192019455,0
0.060000017,5122,434,0.449663578,0.899999992,0
0.714286,2315,505,0.562104033,0.74999997,1
0.9,4769,127,0.263321791,0.909999989,0
0.5248242,3653,728,0.009999952,0.4751758,0
0.5144121,3655,728,0.009999952,0.4855879,0
0.98178816,5122,667,0.184726168,0.658053689,1
0.53907084,5384,434,0.449663578,0.46092916,0
0.49999997,5282,728,0.010471185,0.931916667,0
0.26,372,401,0.524841081,0.80335147,0
0.25000003,372,401,0.524841081,0.80335147,0
0.24999996,45,401,0.524841081,0.743892724,0
0.21999994,59,401,0.524841081,0.888425922,0
0.23000012,372,401,0.524841081,0.80335147,0
0.5950008,5385,358,0.042806806,0.40985285,0
0.14999999,4769,127,0.263321791,0.909999989,0
0.43420607,3661,728,0.009999952,0.56579393,0
0.49967438,5461,468,0.034480847,0.500244215,0
0.59,296,672,0.215371091,0.836630228,0
0.85,59,667,0.184726168,0.687640115,1
0.285,5462,127,0.263321791,0.715,0
0.41999996,2075,728,0.009999952,0.794666665,0
0.5,5282,728,0.010471185,0.931916667,0
0.7202299,5470,584,0.019266354,0.315327575,0
0.6712435,5199,672,0.215371091,0.433175815,0
0.983599,2283,667,0.184726168,0.950000007,1
0.99,4769,667,0.184726168,0.665287705,1
0.29698485,3666,728,0.009999952,0.40007675,0
0.59992325,3666,728,0.009999952,0.40007675,0
0.20000023,5187,103,0.097160589,0.79999977,0
0.4987502,5468,358,0.042806806,0.5012498,0
0.07,4769,127,0.263321791,0.909999989,0
0.28499997,5534,127,0.263321791,0.71500003,0
0.62696165,3670,728,0.009999952,0.37303835,0
0.50000006,5282,728,0.010471185,0.931916667,0
0.3852389,796,401,0.013001,0.781477276,0
0.28,372,401,0.524841081,0.80335147,0
0.26999998,372,401,0.524841081,0.80335147,0
0.039999995,10488,172,0.645886976,0.704999998,0
0.5975005,5482,358,0.042806806,0.4024995,0
0.55799043,5527,448,0.026125734,0.455757178,0
0.5609783,79,588,0.021725043,0.521824775,0
0.40999997,45,842,0.012317561,0.743892724,1
0.43324864,5394,672,0.215371091,0.58632163,0
0.44332883,3667,728,0.009999952,0.55667117,0
0.7738571,5565,472,0.176901735,0.7518589,1
0.7257145,2315,499,0.562104033,0.74999997,1
0.3423907,5519,127,0.263321791,0.6576093,0
0.41375002,4906,728,0.009999952,0.58624998,0
0.25000003,10229,584,0.518790244,0.814855007,0
0.12999998,296,580,0.526177354,0.836630228,0
0.07000001,10488,102,0.693425247,0.959999993,0
0.35389397,5583,358,0.042806806,0.64610603,0
0.55,8935,842,0.012317561,0.77551224,1
0.3423907,5642,127,0.263321791,0.6576093,0
0.35355344,5601,728,0.010471185,0.64644656,0
0.5839922,4924,728,0.009999952,0.4160078,0
0.5,5561,728,0.010471185,0.5,0
0.98,10229,404,0.833704784,0.676670554,1
0.5,45,842,0.012317561,0.743892724,1
0.07000001,10229,552,0.456721379,0.840000007,0
0.34064612,5128,728,0.009999952,0.65935388,0
0.47,85,842,0.01279334,0.763863639,1
0.78000003,5659,718,0.010642001,0.21999997,0
0.60517114,5663,728,0.010471185,0.39482886,0
0.12317548,10077,102,0.693425247,0.979999979,0
0.4,1966,842,0.049123069,0.819583339,1
0.709593,5775,127,0.263321791,0.290407,0
0.42119536,5719,127,0.263321791,0.57880464,0
0.45985678,5184,728,0.009999952,0.54014322,0
0.496,2075,728,0.012022357,0.794666665,0
0.32,5282,842,0.050062794,0.782543855,1
0.75716984,5771,358,0.042806806,0.24283016,0
0.34000003,296,842,0.050062794,0.841530649,1
0.32999998,45,842,0.05400494,0.743892724,1
0.35001716,176,842,0.057163957,0.782552966,1
0.496,2075,728,0.012022357,0.794666665,0
0.66433966,5755,358,0.042806806,0.33566034,0
0.42832065,2315,255,0.1923087,0.665880768,1
0.40065524,2111,255,0.151596303,0.634866223,1
0.47153267,796,255,0.009999982,0.775928076,1
0.37999997,2113,255,0.088013793,0.565847868,1
0.4,8935,255,0.151596303,0.754720809,1
0.418214,5747,669,0.019305591,0.58499995,0
0.21807946,5747,179,0.066699325,0.27037954,0
0.8994582,5755,672,0.215371091,0.1005418,0
0.15999998,45,408,0.488813531,0.815792934,0
0.5,5282,728,0.012022357,0.931916667,0
0.07000001,10229,1029,0.200017804,0.727355002,0
0.5834062,5747,361,0.057691832,0.539340413,1
0.575,5747,710,0.011200952,#N/A,0
0.55,45,375,0.029815361,0.815792934,1
0.20499997,5789,127,0.263321791,0.79500003,0
0.6,6624,728,0.012588893,0.67500002,0
